word,freq_text1,freq_text2,log_likelihood,key_in
work,1,217,2.0669065799343707,Text2
attack,0,70,2.0565694818411955,Text2
aye,0,70,2.0565694818411955,Text2
thank,2,323,2.0510505615225285,Text2
ksi,1,10,2.0476567937587618,Text1
protecting,1,10,2.0476567937587618,Text1
swore,1,10,2.0476567937587618,Text1
counting,1,10,2.0476567937587618,Text1
extremely,1,10,2.0476567937587618,Text1
existence,1,10,2.0476567937587618,Text1
continue,1,10,2.0476567937587618,Text1
unlike,1,10,2.0476567937587618,Text1
retreat,1,10,2.0476567937587618,Text1
remains,1,10,2.0476567937587618,Text1
indominus,1,10,2.0476567937587618,Text1
spaceship,1,10,2.0476567937587618,Text1
dropping,1,10,2.0476567937587618,Text1
stake,1,10,2.0476567937587618,Text1
scientist,1,10,2.0476567937587618,Text1
ahead,0,69,2.027189551275792,Text2
four,0,69,2.027189551275792,Text2
will,22,1078,2.014276480503053,Text1
told,1,214,2.0065449758465475,Text2
careful,2,40,2.0055981732933033,Text1
waiting,0,68,1.9978096211305132,Text2
enemy,0,68,1.9978096211305132,Text2
line,0,67,1.968429691417807,Text2
moment,0,67,1.968429691417807,Text2
then,4,507,1.949836097125016,Text2
days,0,66,1.9390497621506835,Text2
question,0,66,1.9390497621506835,Text2
seconds,2,41,1.93856925943108,Text1
am,3,412,1.9158390798441056,Text2
daughter,0,65,1.90966983334275,Text2
tonight,0,65,1.90966983334275,Text2
bruce,0,65,1.90966983334275,Text2
drop,0,65,1.90966983334275,Text2
mom,0,65,1.90966983334275,Text2
sparrow,0,65,1.90966983334275,Text2
up,12,1181,1.9053844155511914,Text2
necklace,1,11,1.894967301437023,Text1
seat,1,11,1.894967301437023,Text1
boyfriend,1,11,1.894967301437023,Text1
assume,1,11,1.894967301437023,Text1
infinity,1,11,1.894967301437023,Text1
among,1,11,1.894967301437023,Text1
online,1,11,1.894967301437023,Text1
movie,1,11,1.894967301437023,Text1
father,1,208,1.8870067197890927,Text2
boys,0,64,1.880289905008245,Text2
perhaps,0,64,1.880289905008245,Text2
past,0,64,1.880289905008245,Text2
rooster,2,42,1.8738098496630506,Text1
strange,2,42,1.8738098496630506,Text1
not,26,2274,1.8636603599262198,Text2
half,3,81,1.8625453160798147,Text1
potter,0,63,1.8509099771620814,Text2
alice,0,63,1.8509099771620814,Text2
black,0,63,1.8509099771620814,Text2
arthur,0,63,1.8509099771620814,Text2
got,10,1011,1.8408623428089816,Text2
mine,0,62,1.821530049819886,Text2
batman,0,62,1.821530049819886,Text2
minute,0,62,1.821530049819886,Text2
frodo,0,62,1.821530049819886,Text2
late,3,82,1.8196273721480218,Text1
peace,2,43,1.8112155283275557,Text1
escape,2,43,1.8112155283275557,Text1
she,7,758,1.8096975420040255,Text2
let,8,842,1.8075510303491056,Text2
making,0,61,1.7921501229980499,Text2
loki,0,60,1.7627701967137759,Text2
either,0,60,1.7627701967137759,Text2
protected,1,12,1.757487155039808,Text1
fake,1,12,1.757487155039808,Text1
burning,1,12,1.757487155039808,Text1
boom,1,12,1.757487155039808,Text1
berlin,1,12,1.757487155039808,Text1
noticed,1,12,1.757487155039808,Text1
sweetie,1,12,1.757487155039808,Text1
spent,1,12,1.757487155039808,Text1
skrull,1,12,1.757487155039808,Text1
jurassic,1,12,1.757487155039808,Text1
main,1,12,1.757487155039808,Text1
indeed,1,12,1.757487155039808,Text1
tiny,1,12,1.757487155039808,Text1
business,2,44,1.7506889251630953,Text1
hide,2,44,1.7506889251630953,Text1
choice,0,59,1.7333902709851348,Text2
goes,0,59,1.7333902709851348,Text2
dear,0,59,1.7333902709851348,Text2
return,0,59,1.7333902709851348,Text2
stay,1,199,1.710836872379223,Text2
also,0,58,1.7040103458311233,Text2
buddy,0,58,1.7040103458311233,Text2
ride,0,58,1.7040103458311233,Text2
signal,0,58,1.7040103458311233,Text2
hang,0,58,1.7040103458311233,Text2
baby,0,58,1.7040103458311233,Text2
has,11,486,1.703017495579263,Text1
for,24,2096,1.699914431994202,Text2
others,2,45,1.6921390952789963,Text1
your,27,2322,1.6807541905749712,Text2
avengers,0,57,1.674630421271731,Text2
year,0,57,1.674630421271731,Text2
news,0,57,1.674630421271731,Text2
wakanda,0,57,1.674630421271731,Text2
least,0,57,1.674630421271731,Text2
else,4,130,1.6710457031933235,Text1
ll,11,1074,1.6686607809692857,Text2
tower,0,56,1.6452504973280073,Text2
having,0,56,1.6452504973280073,Text2
destroy,0,56,1.6452504973280073,Text2
cap,0,56,1.6452504973280073,Text2
sit,0,56,1.6452504973280073,Text2
cut,0,56,1.6452504973280073,Text2
quick,0,56,1.6452504973280073,Text2
happening,0,56,1.6452504973280073,Text2
from,16,769,1.636123499856902,Text1
anybody,2,46,1.6354809658778184,Text1
aware,1,13,1.6328688782433447,Text1
dawn,1,13,1.6328688782433447,Text1
turning,1,13,1.6328688782433447,Text1
snake,1,13,1.6328688782433447,Text1
planning,1,13,1.6328688782433447,Text1
switch,1,13,1.6328688782433447,Text1
gray,1,13,1.6328688782433447,Text1
traitor,1,13,1.6328688782433447,Text1
grown,1,13,1.6328688782433447,Text1
stories,1,13,1.6328688782433447,Text1
whatever,3,87,1.6175562073285517,Text1
leader,0,55,1.6158705740221404,Text2
ma,0,55,1.6158705740221404,Text2
autobots,0,55,1.6158705740221404,Text2
though,0,55,1.6158705740221404,Text2
cover,0,55,1.6158705740221404,Text2
human,0,55,1.6158705740221404,Text2
world,2,295,1.589949204105395,Text2
child,0,54,1.5864906513775399,Text2
young,0,54,1.5864906513775399,Text2
tomorrow,0,54,1.5864906513775399,Text2
beast,2,47,1.5806348412855762,Text1
trouble,0,53,1.557110729418928,Text2
battle,0,53,1.557110729418928,Text2
army,0,53,1.557110729418928,Text2
touch,0,53,1.557110729418928,Text2
times,0,52,1.52773080817244,Text2
soul,0,52,1.52773080817244,Text2
tried,0,52,1.52773080817244,Text2
mj,2,48,1.5275259590672912,Text1
take,6,647,1.52142962680428,Text2
once,4,135,1.5204915363441849,Text1
three,1,189,1.51988792937717,Text2
load,1,14,1.5192699689744502,Text1
increase,1,14,1.5192699689744502,Text1
hack,1,14,1.5192699689744502,Text1
lift,1,14,1.5192699689744502,Text1
bumblebee,1,14,1.5192699689744502,Text1
bank,1,14,1.5192699689744502,Text1
web,1,14,1.5192699689744502,Text1
liberty,1,14,1.5192699689744502,Text1
common,1,14,1.5192699689744502,Text1
literally,1,14,1.5192699689744502,Text1
letter,1,14,1.5192699689744502,Text1
interested,1,14,1.5192699689744502,Text1
sorcerer,1,14,1.5192699689744502,Text1
dark,3,90,1.5056590318494467,Text1
eat,0,51,1.4983508876657339,Text2
agent,0,51,1.4983508876657339,Text2
through,5,184,1.495535461058516,Text1
story,0,50,1.4689709679281102,Text2
sword,0,50,1.4689709679281102,Text2
crew,0,50,1.4689709679281102,Text2
gandalf,0,50,1.4689709679281102,Text2
become,0,50,1.4689709679281102,Text2
boss,0,50,1.4689709679281102,Text2
truck,0,50,1.4689709679281102,Text2
number,0,50,1.4689709679281102,Text2
thing,3,379,1.4453308260548887,Text2
engine,0,49,1.4395910489906472,Text2
fall,0,49,1.4395910489906472,Text2
report,0,49,1.4395910489906472,Text2
none,0,49,1.4395910489906472,Text2
secret,0,49,1.4395910489906472,Text2
leaving,2,50,1.4262431837562795,Text1
some,9,396,1.4186993272025266,Text1
record,1,15,1.4152176535496923,Text1
games,1,15,1.4152176535496923,Text1
grow,1,15,1.4152176535496923,Text1
killer,1,15,1.4152176535496923,Text1
played,1,15,1.4152176535496923,Text1
barely,1,15,1.4152176535496923,Text1
idiot,1,15,1.4152176535496923,Text1
shuttle,1,15,1.4152176535496923,Text1
favorite,1,15,1.4152176535496923,Text1
does,6,238,1.4113987309604141,Text1
less,0,48,1.4102111308863436,Text2
drive,0,48,1.4102111308863436,Text2
join,0,48,1.4102111308863436,Text2
kids,0,48,1.4102111308863436,Text2
walk,0,48,1.4102111308863436,Text2
talk,1,183,1.4079570416132796,Text2
luke,0,47,1.3808312136502843,Text2
key,0,47,1.3808312136502843,Text2
wife,0,47,1.3808312136502843,Text2
hot,0,47,1.3808312136502843,Text2
fast,0,47,1.3808312136502843,Text2
d,4,463,1.3804068538670116,Text2
universe,2,51,1.3779410341093126,Text1
listen,4,141,1.3538383090346389,Text1
into,7,293,1.3536936586109665,Text1
fire,1,180,1.3527850259780203,Text2
lie,0,46,1.3514512973198167,Text2
fact,0,46,1.3514512973198167,Text2
jarvis,0,46,1.3514512973198167,Text2
gentlemen,0,46,1.3514512973198167,Text2
cold,0,46,1.3514512973198167,Text2
tesseract,0,46,1.3514512973198167,Text2
optimus,0,46,1.3514512973198167,Text2
standing,0,46,1.3514512973198167,Text2
upon,0,46,1.3514512973198167,Text2
droid,0,46,1.3514512973198167,Text2
map,0,46,1.3514512973198167,Text2
happens,0,46,1.3514512973198167,Text2
asked,2,52,1.3311189956226812,Text1
morning,2,52,1.3311189956226812,Text1
forever,0,45,1.3220713819347523,Text2
hmm,0,45,1.3220713819347523,Text2
joker,0,45,1.3220713819347523,Text2
queen,0,45,1.3220713819347523,Text2
trapped,1,16,1.3195161052609188,Text1
highness,1,16,1.3195161052609188,Text1
video,1,16,1.3195161052609188,Text1
promised,1,16,1.3195161052609188,Text1
yourselves,1,16,1.3195161052609188,Text1
girls,1,16,1.3195161052609188,Text1
lau,1,16,1.3195161052609188,Text1
difference,1,16,1.3195161052609188,Text1
research,1,16,1.3195161052609188,Text1
mera,1,16,1.3195161052609188,Text1
fired,1,16,1.3195161052609188,Text1
protection,1,16,1.3195161052609188,Text1
codes,1,16,1.3195161052609188,Text1
order,3,96,1.3008262901403436,Text1
six,3,96,1.3008262901403436,Text1
should,3,368,1.2981648338437353,Text2
bane,0,44,1.292691467537586,Text2
stuff,0,44,1.292691467537586,Text2
energy,0,44,1.292691467537586,Text2
position,0,44,1.292691467537586,Text2
dagger,0,44,1.292691467537586,Text2
security,2,53,1.285721712391867,Text1
hero,2,53,1.285721712391867,Text1
go,15,1342,1.2826530644586693,Text2
know,30,1635,1.2726091388259757,Text1
claire,0,43,1.2633115541737445,Text2
message,0,43,1.2633115541737445,Text2
locked,0,43,1.2633115541737445,Text2
works,0,43,1.2633115541737445,Text2
clean,0,43,1.2633115541737445,Text2
started,0,43,1.2633115541737445,Text2
dr,0,43,1.2633115541737445,Text2
lamp,0,43,1.2633115541737445,Text2
prime,0,43,1.2633115541737445,Text2
leave,1,174,1.2441175211001556,Text2
somebody,2,54,1.241696877386543,Text1
base,2,54,1.241696877386543,Text1
like,20,1040,1.2402624757281888,Text1
friends,3,98,1.2377451911480568,Text1
minutes,3,98,1.2377451911480568,Text1
down,6,620,1.237284626607262,Text2
takes,0,42,1.2339316418918613,Text2
east,0,42,1.2339316418918613,Text2
along,0,42,1.2339316418918613,Text2
dream,0,42,1.2339316418918613,Text2
owen,0,42,1.2339316418918613,Text2
heads,0,42,1.2339316418918613,Text2
impossible,0,42,1.2339316418918613,Text2
white,0,42,1.2339316418918613,Text2
alert,1,17,1.2311810644915613,Text1
mit,1,17,1.2311810644915613,Text1
moves,1,17,1.2311810644915613,Text1
area,1,17,1.2311810644915613,Text1
names,1,17,1.2311810644915613,Text1
recognize,1,17,1.2311810644915613,Text1
crime,1,17,1.2311810644915613,Text1
prison,1,17,1.2311810644915613,Text1
rich,1,17,1.2311810644915613,Text1
eject,1,17,1.2311810644915613,Text1
heroes,1,17,1.2311810644915613,Text1
super,1,17,1.2311810644915613,Text1
fully,1,17,1.2311810644915613,Text1
honestly,1,17,1.2311810644915613,Text1
share,1,17,1.2311810644915613,Text1
fighter,1,17,1.2311810644915613,Text1
authority,1,17,1.2311810644915613,Text1
city,1,173,1.2262318779065469,Text2
life,2,271,1.2230611339959694,Text2
sound,0,41,1.2045517307440867,Text2
chest,0,41,1.2045517307440867,Text2
perfect,0,41,1.2045517307440867,Text2
boat,0,41,1.2045517307440867,Text2
couple,0,41,1.2045517307440867,Text2
mountain,0,41,1.2045517307440867,Text2
lucky,0,41,1.2045517307440867,Text2
banner,0,41,1.2045517307440867,Text2
sign,0,41,1.2045517307440867,Text2
moving,2,55,1.1989950125575968,Text1
thor,2,55,1.1989950125575968,Text1
before,2,269,1.1938217784918561,Text2
hell,1,171,1.1906606897271101,Text2
welcome,3,100,1.1770893146494021,Text1
knows,3,100,1.1770893146494021,Text1
they,19,1633,1.1765016716639813,Text2
han,0,40,1.1751718207864341,Text2
island,0,40,1.1751718207864341,Text2
precious,0,40,1.1751718207864341,Text2
fate,0,40,1.1751718207864341,Text2
board,0,40,1.1751718207864341,Text2
fair,0,40,1.1751718207864341,Text2
breathe,0,40,1.1751718207864341,Text2
shouldn,0,40,1.1751718207864341,Text2
vision,0,40,1.1751718207864341,Text2
evening,0,40,1.1751718207864341,Text2
needed,0,40,1.1751718207864341,Text2
given,0,40,1.1751718207864341,Text2
calling,0,40,1.1751718207864341,Text2
seen,1,170,1.1729767034817882,Text2
asset,1,18,1.1493926861222132,Text1
trade,1,18,1.1493926861222132,Text1
worst,1,18,1.1493926861222132,Text1
showed,1,18,1.1493926861222132,Text1
engage,1,18,1.1493926861222132,Text1
garbage,1,18,1.1493926861222132,Text1
kinda,1,18,1.1493926861222132,Text1
kingdom,1,18,1.1493926861222132,Text1
famous,1,18,1.1493926861222132,Text1
drink,0,39,1.1457919120791722,Text2
straight,0,39,1.1457919120791722,Text2
land,0,39,1.1457919120791722,Text2
fountain,0,39,1.1457919120791722,Text2
bee,0,39,1.1457919120791722,Text2
pick,0,39,1.1457919120791722,Text2
thief,0,39,1.1457919120791722,Text2
bloody,0,39,1.1457919120791722,Text2
children,0,39,1.1457919120791722,Text2
stole,0,39,1.1457919120791722,Text2
strike,0,39,1.1457919120791722,Text2
rachel,0,39,1.1457919120791722,Text2
wizard,0,39,1.1457919120791722,Text2
isn,1,168,1.1378159471128964,Text2
those,2,265,1.1360048190933787,Text2
couldn,2,57,1.1173752410740962,Text1
jump,2,57,1.1173752410740962,Text1
missed,0,38,1.116412004687267,Text2
machine,0,38,1.116412004687267,Text2
till,0,38,1.116412004687267,Text2
special,0,38,1.116412004687267,Text2
pain,0,38,1.116412004687267,Text2
beyond,0,38,1.116412004687267,Text2
week,0,38,1.116412004687267,Text2
strength,0,38,1.116412004687267,Text2
maverick,0,38,1.116412004687267,Text2
abu,0,38,1.116412004687267,Text2
understand,4,151,1.1068585909273043,Text1
remember,1,166,1.1029369801071216,Text2
greatest,0,37,1.0870320986808832,Text2
bb,0,37,1.0870320986808832,Text2
admiral,0,37,1.0870320986808832,Text2
speed,0,37,1.0870320986808832,Text2
gordon,0,37,1.0870320986808832,Text2
alright,0,37,1.0870320986808832,Text2
top,0,37,1.0870320986808832,Text2
genie,0,37,1.0870320986808832,Text2
act,0,37,1.0870320986808832,Text2
bed,0,37,1.0870320986808832,Text2
orders,0,37,1.0870320986808832,Text2
read,2,58,1.0783708048857013,Text1
died,2,58,1.0783708048857013,Text1
red,2,58,1.0783708048857013,Text1
beginning,1,19,1.0734608356929958,Text1
twice,1,19,1.0734608356929958,Text1
sitting,1,19,1.0734608356929958,Text1
backup,1,19,1.0734608356929958,Text1
skin,1,19,1.0734608356929958,Text1
forgot,1,19,1.0734608356929958,Text1
commander,1,19,1.0734608356929958,Text1
skywalker,0,36,1.0576521941359538,Text2
gate,0,36,1.0576521941359538,Text2
risk,0,36,1.0576521941359538,Text2
seeing,0,36,1.0576521941359538,Text2
lies,0,36,1.0576521941359538,Text2
professor,0,36,1.0576521941359538,Text2
mark,0,36,1.0576521941359538,Text2
moon,0,36,1.0576521941359538,Text2
anywhere,0,36,1.0576521941359538,Text2
meant,0,36,1.0576521941359538,Text2
challa,0,36,1.0576521941359538,Text2
off,4,434,1.0435527212056463,Text2
weapons,2,59,1.040515959226953,Text1
bomb,2,59,1.040515959226953,Text1
used,3,105,1.0354519632989487,Text1
which,1,162,1.034051907847327,Text2
director,0,35,1.0282722911348299,Text2
level,0,35,1.0282722911348299,Text2
belle,0,35,1.0282722911348299,Text2
ladies,0,35,1.0282722911348299,Text2
murray,0,35,1.0282722911348299,Text2
giving,0,35,1.0282722911348299,Text2
intelligence,0,35,1.0282722911348299,Text2
president,0,35,1.0282722911348299,Text2
asking,0,35,1.0282722911348299,Text2
reach,0,35,1.0282722911348299,Text2
country,0,35,1.0282722911348299,Text2
changed,0,35,1.0282722911348299,Text2
course,4,155,1.0179038940909275,Text1
much,2,256,1.0092667520243719,Text2
snoke,1,20,1.0027990866466516,Text1
yo,1,20,1.0027990866466516,Text1
places,1,20,1.0027990866466516,Text1
foot,1,20,1.0027990866466516,Text1
turns,1,20,1.0027990866466516,Text1
nine,1,20,1.0027990866466516,Text1
faster,0,34,0.9988923897670255,Text2
situation,0,34,0.9988923897670255,Text2
access,0,34,0.9988923897670255,Text2
mav,0,34,0.9988923897670255,Text2
feeling,0,34,0.9988923897670255,Text2
guns,0,34,0.9988923897670255,Text2
guard,0,34,0.9988923897670255,Text2
throne,0,34,0.9988923897670255,Text2
fault,0,34,0.9988923897670255,Text2
imagine,0,34,0.9988923897670255,Text2
plans,0,34,0.9988923897670255,Text2
except,0,34,0.9988923897670255,Text2
handle,0,34,0.9988923897670255,Text2
fought,0,34,0.9988923897670255,Text2
beat,0,34,0.9988923897670255,Text2
watching,0,34,0.9988923897670255,Text2
are,35,1987,0.9875344867350968,Text1
stark,1,159,0.9831803087398325,Text2
sun,0,33,0.9695124901300739,Text2
lock,0,33,0.9695124901300739,Text2
range,0,33,0.9695124901300739,Text2
service,0,33,0.9695124901300739,Text2
scared,0,33,0.9695124901300739,Text2
glad,0,33,0.9695124901300739,Text2
mess,0,33,0.9695124901300739,Text2
prepare,0,33,0.9695124901300739,Text2
low,0,33,0.9695124901300739,Text2
honor,0,33,0.9695124901300739,Text2
killing,0,33,0.9695124901300739,Text2
definitely,0,33,0.9695124901300739,Text2
tear,0,33,0.9695124901300739,Text2
living,2,61,0.9681048299926172,Text1
bad,1,157,0.9496574016922743,Text2
failed,0,32,0.9401325923305134,Text2
hidden,0,32,0.9401325923305134,Text2
rules,0,32,0.9401325923305134,Text2
arm,0,32,0.9401325923305134,Text2
survive,0,32,0.9401325923305134,Text2
complete,0,32,0.9401325923305134,Text2
majesty,0,32,0.9401325923305134,Text2
wand,0,32,0.9401325923305134,Text2
begin,0,32,0.9401325923305134,Text2
beck,0,32,0.9401325923305134,Text2
choose,0,32,0.9401325923305134,Text2
history,0,32,0.9401325923305134,Text2
accept,0,32,0.9401325923305134,Text2
road,0,32,0.9401325923305134,Text2
ships,0,32,0.9401325923305134,Text2
street,0,32,0.9401325923305134,Text2
memory,0,32,0.9401325923305134,Text2
born,0,32,0.9401325923305134,Text2
ocean,1,21,0.9369049248315253,Text1
journey,1,21,0.9369049248315253,Text1
computer,1,21,0.9369049248315253,Text1
wearing,1,21,0.9369049248315253,Text1
class,1,21,0.9369049248315253,Text1
won,5,211,0.9366674630950915,Text1
water,2,62,0.9334779610780095,Text1
different,2,62,0.9334779610780095,Text1
again,2,250,0.9274800673515022,Text2
kind,4,160,0.9139863003600426,Text1
worked,0,31,0.9107526964850322,Text2
offer,0,31,0.9107526964850322,Text2
bye,0,31,0.9107526964850322,Text2
respect,0,31,0.9107526964850322,Text2
rule,0,31,0.9107526964850322,Text2
throw,0,31,0.9107526964850322,Text2
snape,0,31,0.9107526964850322,Text2
aunt,0,31,0.9107526964850322,Text2
humans,0,31,0.9107526964850322,Text2
months,0,31,0.9107526964850322,Text2
london,0,31,0.9107526964850322,Text2
focus,0,31,0.9107526964850322,Text2
tessa,0,31,0.9107526964850322,Text2
weren,0,31,0.9107526964850322,Text2
ha,0,31,0.9107526964850322,Text2
information,0,31,0.9107526964850322,Text2
serious,0,31,0.9107526964850322,Text2
stopped,0,31,0.9107526964850322,Text2
ring,0,31,0.9107526964850322,Text2
grab,0,31,0.9107526964850322,Text2
quickly,0,31,0.9107526964850322,Text2
north,0,31,0.9107526964850322,Text2
show,1,154,0.8999803792477896,Text2
play,2,63,0.8998592837678374,Text1
blue,2,63,0.8998592837678374,Text1
doctor,2,63,0.8998592837678374,Text1
hi,2,63,0.8998592837678374,Text1
sure,5,214,0.8852639035080778,Text1
took,1,153,0.8835875241610205,Text2
blast,0,30,0.8813728027217999,Text2
c,0,30,0.8813728027217999,Text2
dog,0,30,0.8813728027217999,Text2
personal,0,30,0.8813728027217999,Text2
mate,0,30,0.8813728027217999,Text2
headed,0,30,0.8813728027217999,Text2
stick,0,30,0.8813728027217999,Text2
decepticons,0,30,0.8813728027217999,Text2
above,0,30,0.8813728027217999,Text2
mistake,0,30,0.8813728027217999,Text2
commissioner,0,30,0.8813728027217999,Text2
train,0,30,0.8813728027217999,Text2
hole,0,30,0.8813728027217999,Text2
pirate,0,30,0.8813728027217999,Text2
challenge,0,30,0.8813728027217999,Text2
heading,0,30,0.8813728027217999,Text2
playing,1,22,0.8753444625815476,Text1
created,1,22,0.8753444625815476,Text1
spirit,1,22,0.8753444625815476,Text1
realize,1,22,0.8753444625815476,Text1
kick,1,22,0.8753444625815476,Text1
brain,1,22,0.8753444625815476,Text1
bond,1,22,0.8753444625815476,Text1
burn,1,22,0.8753444625815476,Text1
